customer_id,recency,frequency,monetary_total,monetary_avg,avg_basket_size,purchase_frequency_trend,variance_purchase_intervals,seasonal_concentration,return_rate,discount_sensitivity,historical_clv,affinity_85123A,affinity_22423,affinity_85099B,affinity_20725,affinity_21212,affinity_84879,affinity_21232,affinity_47566,affinity_22197,affinity_22383,engagement_score,target_churn,target_clv,target_next_category,kmeans_cluster,persona,hierarchical_cluster,dbscan_cluster
18085.0,239,4,1341.85,335.46250000000003,126.75,0.0,14016.0,0.5,0.0,0.0,1341.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006761458792591,1,0.0,NONE,0,Seasonal Gift Shoppers,2,0
17133.0,99,9,8908.400000000001,989.8222222222224,702.8888888888889,-3.0,4236.500000000001,0.0,0.1467493928422587,0.0,8908.400000000001,0.2832753710349741,0.0,0.0,0.0,0.0,0.0,0.0,0.0347771102833115,0.0,0.0,0.3954117869783836,0,2413.4500000000003,84755,2,Active Loyal Customers,0,0
17472.0,100,4,922.35,230.5875,137.75,-1.0,27106.33333333333,0.0,0.0,0.0,922.35,0.0054446459991897,0.0,0.0,0.0,0.0036297639994598,0.0,0.0,0.0,0.0,0.0,0.3863660166993107,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
13466.0,9,7,891.15,127.30714285714284,90.85714285714286,0.0,6091.466666666667,0.2857142857142857,0.0185185182327389,0.0,891.15,0.0283018863474546,0.0078616350965151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4448630773163088,1,0.0,NONE,2,Active Loyal Customers,0,0
17587.0,537,1,176.71,176.71,67.0,0.0,0.0,0.0,0.0,0.0,176.71,0.0,0.014925370906661,0.0,0.0,0.0,0.1194029672532884,0.0,0.0,0.0,0.0,0.1135045129415682,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
17051.0,103,4,706.49,176.6225,126.75,-1.0,10939.0,0.0,0.0,0.0,706.49,0.0118343192932086,0.0,0.0197238654886811,0.0078895461954724,0.0295857982330217,0.0,0.017751478939813,0.0,0.0,0.0098619327443405,0.3843851247182592,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
16039.0,332,3,442.9,147.63333333333333,135.66666666666666,0.0,6272.0,0.3333333333333333,0.0024509803320838,0.0,442.9,0.0,0.0,0.0,0.0,0.0,0.0393120383461415,0.0,0.0,0.0,0.0,0.2419026624219444,1,0.0,NONE,0,Seasonal Gift Shoppers,0,0
16397.0,537,1,123.13,123.13,43.0,0.0,0.0,0.0,0.0,0.0,123.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1134731935017343,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
12796.0,537,1,381.0,381.0,182.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0,0.0,0.1648351557782881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113623927804645,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
18078.0,126,4,725.53,181.3825,92.5,-2.0,7177.333333333334,0.25,0.0,0.0,725.53,0.0,0.0,0.0,0.0027027026296566,0.0,0.0,0.0,0.0,0.0,0.0,0.3701767800061321,1,0.0,NONE,2,Active Loyal Customers,0,0
12368.0,537,1,917.7,917.7,330.0,0.0,0.0,0.0,0.0,0.0,917.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1139376482853995,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
13451.0,35,12,6435.4,536.2833333333333,402.1666666666667,-2.0,708.7636363636364,0.0833333333333333,0.0018614270902555,0.0,6435.4,0.0029009531643163,0.0,0.0041442188061661,0.0037297969255495,0.0122254454781901,0.0,0.0107749688960319,0.0008288437612332,0.0248653128369968,0.0035225859852412,0.4357891012208746,0,512.76,23209,2,Active Loyal Customers,0,0
12639.0,147,3,1312.37,437.45666666666665,210.33333333333331,-1.0,4.5,0.3333333333333333,0.0,0.0,1312.37,0.0,0.0,0.0,0.0158478602876725,0.0,0.0,0.0,0.0,0.0,0.0,0.3567849311886747,1,0.0,NONE,0,Seasonal Gift Shoppers,0,0
14928.0,528,2,185.01,92.505,129.0,0.0,0.0,0.0,0.0190114061212393,0.0,185.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1198253863796658,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
17552.0,281,12,2103.6,175.29999999999998,112.66666666666669,0.0,683.4,0.1666666666666666,0.0087976538944453,0.0,2103.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014792899298869,0.0,0.0,0.2811704571265714,0,590.99,22617,2,Active Loyal Customers,0,0
13151.0,112,5,2327.11,465.422,159.8,-1.0,24210.916666666668,0.0,0.0086848634158205,0.0,2327.11,0.0237797243582011,0.0025031288798106,0.0125156443990532,0.0,0.0,0.0,0.0075093866394319,0.0,0.0062578221995266,0.0,0.3805201730510881,1,0.0,NONE,2,Active Loyal Customers,0,0
16132.0,453,2,664.1999999999999,332.1,140.0,0.0,0.0,0.0,0.0,0.0,664.1999999999999,0.2285714204081635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1664733411002522,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
13482.0,141,2,336.09,168.045,93.5,-1.0,0.0,0.0,0.0,0.0,336.09,0.0,0.0,0.0,0.0534759329692014,0.0,0.0,0.0,0.0,0.0,0.0,0.359171808757308,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
14175.0,24,15,5077.97,338.5313333333333,130.66666666666666,2.0,1528.7967032967035,0.1333333333333333,0.039215686082276,0.0,5077.97,0.0,0.0081632652644731,0.0,0.0,0.0,0.0,0.0,0.0025510203951478,0.0234693876353602,0.0,0.4440518916683529,0,1944.03,23313,2,Active Loyal Customers,0,0
13357.0,166,5,3805.51,761.102,422.4,-1.0,10184.0,0.0,0.0,0.0,3805.51,0.0,0.0014204545387289,0.0,0.0,0.0014204545387289,0.015151515079775,0.0,0.0,0.0,0.0,0.3479994984473318,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
14355.0,274,3,840.0500000000001,280.0166666666667,205.66666666666663,0.0,4512.5,0.3333333333333333,0.0,0.0,840.0500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2779926156022212,1,0.0,NONE,0,Seasonal Gift Shoppers,0,0
14464.0,477,2,111.0,55.5,31.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1513122634852149,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
16441.0,200,5,827.03,165.406,82.6,0.0,8324.25,0.2,0.0024154588788536,0.0,827.03,0.0,0.0048426148948519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3252383771982103,0,170.2,21821,0,Seasonal Gift Shoppers,0,0
17640.0,288,7,2424.58,346.36857142857144,200.0,0.0,1050.9666666666667,0.1428571428571428,0.0147783250191532,0.0,2424.58,0.1371428561632653,0.0,0.0071428570918367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2732710170109654,0,621.66,21733,2,Active Loyal Customers,0,0
13706.0,211,2,631.17,315.585,150.5,0.0,0.0,0.0,0.0,0.0,631.17,0.0,0.0,0.0,0.0,0.0,0.0265780722067085,0.0,0.0,0.0,0.0,0.3160676327996398,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
14596.0,535,1,222.22000000000003,222.22000000000003,75.0,0.0,0.0,0.0,0.0,0.0,222.22000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799999893333347,0.0,0.1147675911999042,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
15105.0,43,3,1328.96,442.9866666666667,270.0,1.0,4900.5,0.3333333333333333,0.0,0.0,1328.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210913818978291,0,1765.95,23319,2,Active Loyal Customers,0,0
16970.0,535,1,71.4,71.4,12.0,0.0,0.0,0.0,0.0,0.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1146794314776992,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
14166.0,414,2,251.15,125.575,41.0,0.0,0.0,0.0,0.0,0.0,251.15,0.0,0.0,0.0121951204640096,0.0,0.0,0.0,0.0,0.0121951204640096,0.0,0.0,0.190343180969331,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
16578.0,535,1,156.6,156.6,108.0,0.0,0.0,0.0,0.0,0.0,156.6,0.1111111008230462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114729233946416,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
16615.0,477,2,237.5,118.75,101.5,0.0,0.0,0.0,0.0193236705640738,0.0,237.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1513862072914669,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
12918.0,535,3,-32860.5,-10953.5,-1.0,0.0,0.0,0.0,-2.000020000200002,0.0,-32860.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0969333091538435,1,0.0,NONE,1,Lapsed Low-Value Customers,1,-1
13445.0,535,1,241.9,241.9,198.0,0.0,0.0,0.0,0.0,0.0,241.9,0.1616161534537296,0.0,0.0,0.0,0.0,0.0,0.0,0.0505050479542905,0.0,0.0,0.1147790948687345,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
14762.0,172,2,417.57,208.785,214.0,-1.0,0.0,0.0,0.0,0.0,417.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233644854354092,0.3400540583774694,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
16669.0,535,1,-2289.46,-2289.46,-2.0,0.0,0.0,0.0,-1.000010000100001,0.0,-2289.46,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1132994237747105,0,1340.88,23021,1,Lapsed Low-Value Customers,1,3
14344.0,36,20,2993.05,149.6525,77.3,0.0,599.4269005847952,0.4,0.0,0.0,2993.05,0.0931435957752678,0.0025873221048685,0.0,0.0,0.0174644242078627,0.0,0.0,0.0,0.0,0.0,0.4391737230911421,1,0.0,NONE,2,Active Loyal Customers,0,0
16994.0,535,1,-1558.64,-1558.64,-2.0,0.0,0.0,0.0,-1.000010000100001,0.0,-1558.64,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1137266143872408,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
15869.0,186,3,321.11,107.03666666666668,91.0,0.0,60900.5,0.0,0.0,0.0,321.11,0.0,0.0,0.0146520141153108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332094221544436,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
13896.0,534,1,388.55,388.55,149.0,0.0,0.0,0.0,0.0,0.0,388.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154830550878281,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
18189.0,172,4,932.29,233.0725,154.0,-2.0,39906.333333333336,0.0,0.0048465265776005,0.0,932.29,0.0194805191642772,0.0,0.0,0.0,0.0389610383285545,0.0129870127761848,0.0551948042987856,0.0,0.0,0.0,0.3418586901173606,0,457.14,23424,1,Lapsed Low-Value Customers,1,0
13252.0,303,3,283.3,94.43333333333334,40.66666666666666,0.0,25764.5,0.3333333333333333,0.0468749963378909,0.0,283.3,0.0,0.0,0.0,0.0819672063961306,0.0,0.0,0.0,0.0,0.0,0.0,0.2597382728239065,1,0.0,NONE,0,Seasonal Gift Shoppers,0,0
16077.0,483,2,-1100.4,-550.2,108.0,0.0,0.0,0.0,0.5909090797176311,0.0,-1100.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146894728480752,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
13988.0,71,6,2520.04,420.00666666666666,271.5,-2.0,9106.2,0.1666666666666666,0.0006134969287515,0.0,2520.04,0.0073664824593831,0.0,0.0,0.0,0.0,0.0245549415312772,0.0220994473781494,0.0,0.0,0.0,0.4067325857608046,0,2139.44,23074,2,Active Loyal Customers,0,0
12742.0,508,2,1168.52,584.26,669.5,0.0,0.0,0.0,0.0074128983883402,0.0,1168.52,0.0,0.0,0.0,0.0074682598396694,0.0179238236152066,0.0,0.0,0.0,0.0,-0.0074682598396694,0.1327650436401921,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
16002.0,534,1,169.21,169.21,70.0,0.0,0.0,0.0,0.0,0.0,169.21,0.0142857122448982,0.0142857122448982,0.0,0.0,0.0,0.114285697959186,0.0,0.0,0.0,0.0142857122448982,0.1153548429576833,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
14729.0,282,3,586.24,195.41333333333333,124.0,0.0,31500.5,0.3333333333333333,0.0,0.0,586.24,0.0134408598537403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188172037952364,0.0,0.2728983504188799,1,0.0,NONE,0,Seasonal Gift Shoppers,0,0
15086.0,473,2,218.53,109.265,47.5,0.0,0.0,0.0,0.0,0.0,218.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538480706915407,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
16444.0,4,19,3364.21,177.0636842105263,97.42105263157896,-2.0,1285.4117647058824,0.4210526315789473,0.0064412237979537,0.0,3364.21,0.0151269583191412,0.0,0.0005402485113979,0.0021609940455916,0.0005402485113979,0.0,0.0048622366025811,0.0,0.0615883302993607,0.0,0.4584224161857577,0,113.27,22617,2,Active Loyal Customers,0,0
14026.0,379,2,713.11,356.555,213.5,0.0,0.0,0.0,0.0,0.0,713.11,0.0140515219191681,0.0,0.0,0.0,0.0,0.0,0.0562060876766724,0.0,0.0,0.0,0.2122515436510156,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
15447.0,239,6,476.98,79.49666666666667,37.66666666666666,0.0,6386.8,0.0,0.0044052861495468,0.0,476.98,0.0,0.0088495571305505,0.0,0.0,0.0,0.0353982285222022,0.0,0.0442477856527528,0.0,0.0,0.3016743575743505,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
16741.0,534,1,173.06,173.06,81.0,0.0,0.0,0.0,0.0,0.0,173.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153570934213518,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
17072.0,534,1,273.35,273.35,212.0,0.0,0.0,0.0,0.0,0.0,273.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154157165385772,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
14202.0,290,3,847.76,282.58666666666664,55.333333333333336,0.0,5724.5,0.3333333333333333,0.0,0.0,847.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681053141815925,1,0.0,NONE,0,Seasonal Gift Shoppers,0,0
14947.0,39,5,937.47,187.494,71.0,1.0,10394.666666666668,0.2,0.0,0.0,937.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4248392533013592,0,112.32,23444,2,Active Loyal Customers,0,0
15374.0,37,2,307.32,153.66,145.0,1.0,0.0,0.0,0.0,0.0,307.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482757431629,0.4234517449126947,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
13849.0,79,5,2473.93,494.786,239.0,1.0,12292.0,0.6,0.0016708437621483,0.0,2473.93,0.0,0.0008368200766793,0.0,0.0,0.0,0.0066945606134346,0.0,0.0,0.0,0.0,0.4010078490279567,0,944.37,22810,2,Active Loyal Customers,0,0
15896.0,533,1,-3799.34,-3799.34,-2.0,0.0,0.0,0.0,-1.000010000100001,0.0,-3799.34,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1136533205563169,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
13100.0,533,1,-3197.34,-3197.34,-2.0,0.0,0.0,0.0,-1.000010000100001,0.0,-3197.34,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1140052112390338,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
17001.0,0,16,5444.72,340.295,199.0,1.0,540.1428571428572,0.1875,0.0,0.0,5444.72,0.0,0.0,0.0816582912008219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4598558622232749,0,788.4,23130,2,Active Loyal Customers,0,0
16090.0,533,1,180.56,180.56,58.0,0.0,0.0,0.0,0.0,0.0,180.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1159797154535683,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
13969.0,16,30,7660.82,255.36066666666665,135.86666666666667,-1.0,208.2512315270936,0.1666666666666666,0.0007354743791726,0.0,7660.82,0.0024533856662085,0.001717369966346,0.0076054955652465,0.0130029440309054,0.0,0.0039254170659337,0.0,0.0004906771332417,0.0004906771332417,0.0255152109285691,0.4617857598246568,0,5006.4400000000005,22737,2,Active Loyal Customers,0,0
17301.0,533,1,131.15,131.15,79.0,0.0,0.0,0.0,0.0,0.0,131.15,0.0,0.0,0.0379746787373824,0.0,0.0126582262457941,0.0,0.0,0.0,0.0506329049831765,0.0126582262457941,0.1159508335289286,0,163.24,23321,1,Lapsed Low-Value Customers,1,3
13900.0,92,7,1605.59,229.37,133.42857142857142,-3.0,2847.766666666667,0.2857142857142857,0.0021367521139235,0.0,1605.59,0.0192719484017992,0.0,0.0,0.0,0.0,0.025695931202399,0.0,0.0,0.0,0.0,0.3939669382259889,1,0.0,NONE,2,Active Loyal Customers,0,0
13285.0,70,5,2625.57,525.114,372.0,0.0,17230.916666666668,0.0,0.0,0.0,2625.57,0.0,0.0010752688114232,0.0107526881142328,0.0161290321713492,0.0129032257370794,0.0,0.0,0.0,0.0,0.0161290321713492,0.4066606301784422,0,739.02,21935,2,Active Loyal Customers,0,0
12870.0,275,4,1647.15,411.7875,225.5,0.0,4937.333333333333,0.5,0.0022123893560576,0.0,1647.15,0.0,0.0022172948756397,0.0,0.0,0.0,0.0088691795025589,0.0,0.0,0.0,0.0,0.2785980362905106,1,0.0,NONE,0,Seasonal Gift Shoppers,0,0
15027.0,77,12,2653.3,221.10833333333332,132.0,-3.0,3176.090909090909,0.25,0.2673450496422523,0.0,2653.3,0.0,0.0069444444006032,0.0,0.0,0.0,0.0,0.0075757575279308,0.02335858571112,0.0,0.0063131312732756,0.4076123310404638,0,99.18,22534,2,Active Loyal Customers,0,0
16794.0,17,10,1437.85,143.785,126.6,5.0,4326.861111111111,0.1,0.0015772870538068,0.0,1437.85,0.0007898894092425,0.0,0.0,0.0102685623201535,0.0,0.0015797788184851,0.0173775670033367,0.0015797788184851,0.0,0.0094786729109109,0.4424923781017904,0,572.45,22356,2,Active Loyal Customers,0,0
13409.0,533,1,-1051.3,-1051.3,-2.0,0.0,0.0,0.0,-1.000010000100001,0.0,-1051.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1152596489146783,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
13401.0,533,1,-3668.28,-3668.28,-2.0,0.0,0.0,0.0,-1.000010000100001,0.0,-3668.28,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.11372992984681,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
17484.0,485,2,209.57,104.785,169.5,0.0,0.0,0.0,0.0,0.0,209.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1464239771038267,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
14313.0,533,1,-604.62,-604.62,-2.0,0.0,0.0,0.0,-1.000010000100001,0.0,-604.62,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1155207494631102,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
12726.0,93,9,2872.82,319.20222222222225,379.6666666666667,-3.0,828.8392857142857,0.3333333333333333,0.0,0.0,2872.82,0.0,0.0,0.0,0.0,0.0140474099676692,0.0,0.0,0.0,0.0,0.0,0.3955932011525537,0,1141.78,22535,2,Active Loyal Customers,0,0
13187.0,246,5,303.96,60.792,50.4,0.0,20449.0,0.0,0.0802919678725559,0.0,303.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2964936753875661,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
13705.0,53,6,1528.01,254.6683333333333,130.0,1.0,5901.200000000001,0.1666666666666666,0.0,0.0,1528.01,0.0,0.0,0.0,0.0,0.0,0.0615384607495069,0.0,0.028205127843524,0.0,0.0,0.417280992712556,0,189.18,23322,2,Active Loyal Customers,0,0
14704.0,51,4,466.46,116.615,55.5,2.0,11853.0,0.25,0.0,0.0,466.46,0.0405405387143901,0.0,0.0,0.0,0.0045045043015989,0.0,0.0,0.0,0.0,0.0,0.4163931951662156,0,1286.46,82583,2,Active Loyal Customers,0,0
12791.0,282,8,306.79,38.34875,43.625,0.0,5813.619047619047,0.25,0.0056980055356693,0.0,306.79,0.0,0.0,0.0,0.0,0.0,0.0229226354463428,0.0,0.0,0.0,0.0,0.2764944002307251,1,0.0,NONE,0,Seasonal Gift Shoppers,0,0
15698.0,533,1,46.2,46.2,60.0,0.0,0.0,0.0,0.0,0.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1159011771942163,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
14330.0,532,1,200.63,200.63,103.0,0.0,0.0,0.0,0.0,0.0,200.63,0.0582524215288911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166096851035284,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
16286.0,386,4,198.35,49.5875,18.25,0.0,2508.333333333333,0.0,0.1609195217333883,0.0,198.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2091267411667196,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
15789.0,267,7,1902.01,271.7157142857143,350.1428571428572,0.0,1133.7666666666669,0.2857142857142857,0.00969696965779,0.0,1902.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2859485542778828,1,0.0,NONE,0,Seasonal Gift Shoppers,0,0
18188.0,199,5,1676.45,335.29,175.6,0.0,6703.583333333333,0.2,0.0034052213007352,0.0,1676.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068337129062219,0.0,0.0,0.3263531317945348,0,1569.34,22910,0,Seasonal Gift Shoppers,0,0
17582.0,145,6,1412.95,235.49166666666667,99.83333333333331,-1.0,6425.7,0.0,0.0033277869662597,0.0,1412.95,0.0050083471617972,0.0283806339168508,0.0,0.0016694490539324,0.0,0.0,0.0150250414853916,0.0,0.0,0.0,0.3603358388867231,1,0.0,NONE,2,Active Loyal Customers,1,0
18166.0,532,1,175.5,175.5,90.0,0.0,0.0,0.0,0.0,0.0,175.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116594995713401,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
14994.0,291,8,798.12,99.765,49.0,0.0,2834.8095238095234,0.25,0.1833333295138889,0.375,798.12,0.0204081627446897,0.0,0.0,0.0,0.0051020406861724,0.0,0.0,0.0,0.0025510203430862,0.0076530610292586,0.271217458203606,1,0.0,NONE,0,Seasonal Gift Shoppers,0,0
18215.0,309,5,1916.15,383.23,202.2,0.0,762.25,0.2,0.0009881422827258,0.0,1916.15,0.0,0.0,0.0,0.0,0.0237388721687549,0.0,0.0,0.0049455983684906,0.0,0.0,0.2584870637488857,0,299.34000000000003,21175,0,Seasonal Gift Shoppers,0,0
16493.0,15,7,1528.43,218.34714285714287,207.14285714285717,2.0,775.5,0.0,0.0268456374037205,0.0,1528.43,0.0,0.0,0.0,0.0,0.0496551720713436,0.0,0.0,0.0,0.0,0.0020689655029726,0.4415261623572367,0,559.72,15036,2,Active Loyal Customers,0,0
16601.0,299,2,434.3,217.15,129.0,0.0,0.0,0.5,0.0,0.0,434.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2615476101305221,0,242.7,22646,0,Seasonal Gift Shoppers,2,1
14537.0,515,2,273.94,136.97,53.0,0.0,0.0,0.0,0.0093457935190847,0.0,273.94,0.0,0.0,0.1886792274830917,0.0,0.0,0.0,0.113207536489855,0.0,0.0,0.0,0.1279144633248064,0,355.56,22749,1,Lapsed Low-Value Customers,1,0
13117.0,30,18,2109.12,117.17333333333332,89.22222222222223,-1.0,458.1838235294117,0.2222222222222222,0.0012437810867924,0.0,2109.12,0.0,0.0,0.0,0.0,0.0,0.0149439600563887,0.0,0.0267745951010299,0.0,0.0,0.4408627028806153,0,143.14,23058,2,Active Loyal Customers,0,0
14074.0,532,1,219.4,219.4,228.0,0.0,0.0,0.0,0.0,0.0,219.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1166206568445825,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
12477.0,0,9,15685.2,1742.8000000000002,546.4444444444445,2.0,2717.553571428572,0.1111111111111111,0.0066653201238834,0.0,15685.2,0.0012200081309068,0.0,0.0020333468848447,0.0,0.0048800325236274,0.0,0.0,0.0,0.0,0.0,0.4605786338600309,0,4385.71,82482,2,Active Loyal Customers,0,-1
15249.0,0,19,7979.18,419.9568421052632,232.0,1.0,1689.558823529412,0.0526315789473684,0.0074307588213673,0.0,7979.18,0.0040834845642389,0.0,0.0,0.0090744101427531,0.0,0.0018148820285506,0.0,0.0099818511570284,0.0,0.031760435499636,0.4635929844201663,0,1049.12,20725,2,Active Loyal Customers,0,0
14253.0,402,2,363.4,181.7,44.0,0.0,0.0,0.0,0.0,0.0,363.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1978276512823238,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
16833.0,168,5,1973.8,394.76,148.8,-2.0,5743.0,0.0,0.0,0.0,1973.8,0.0080645160206382,0.0040322580103191,0.013440860034397,0.0,0.0,0.0,0.0,0.0,0.0,0.013440860034397,0.3456923219539974,0,435.24,22941,1,Lapsed Low-Value Customers,1,0
15552.0,126,2,252.52,126.26,83.0,-1.0,0.0,0.0,0.0,0.0,252.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683965292635434,1,0.0,NONE,1,Lapsed Low-Value Customers,1,0
15848.0,530,1,137.99,137.99,45.0,0.0,0.0,0.0,0.0,0.0,137.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117809545791539,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
13053.0,530,1,127.65,127.65,47.0,0.0,0.0,0.0,0.0,0.0,127.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1178035016891149,1,0.0,NONE,1,Lapsed Low-Value Customers,1,3
15289.0,44,6,1306.53,217.755,225.16666666666663,1.0,5730.7,0.1666666666666666,0.0131482833225107,0.0,1306.53,0.0,0.0,0.0,0.0,0.0177646186693958,0.0,0.0177646186693958,0.0,0.0,0.0,0.422715671784079,0,241.8,21108,2,Active Loyal Customers,0,0
